@relation dr-weka.filters.unsupervised.attribute.Standardize

@attribute quality numeric
@attribute pre-screening numeric
@attribute MA_detection_alpha0.5 numeric
@attribute MA_detection_alpha0.6 numeric
@attribute MA_detection_alpha0.7 numeric
@attribute MA_detection_alpha0.8 numeric
@attribute MA_detection_alpha0.9 numeric
@attribute MA_detection_alpha1.0 numeric
@attribute exudates_0 numeric
@attribute exudates_1 numeric
@attribute exudates_2 numeric
@attribute exudates_3 numeric
@attribute exudates_4 numeric
@attribute exudates_5 numeric
@attribute exudates_6 numeric
@attribute exudates_7 numeric
@attribute distance_macula_optic_disc numeric
@attribute diameter_optic_disc numeric
@attribute AM_FM_based_classification numeric
@attribute Class {0,1}

@data
0.059028,-3.351852,1.427415,1.248272,0.914663,0.50689,0.21799,0.188645,-0.67517,-0.575392,-0.453666,0.082424,0.446113,0.983722,1.827019,1.439056,-0.28965,-1.171384,-0.71141,1
0.059028,0.298083,-1.42182,-1.448196,-1.453197,-1.434879,-1.371001,-1.334377,2.980865,0.265208,0.442745,-0.435435,-0.224898,-0.198863,-0.20969,-0.196459,-1.032218,-0.800358,-0.71141,0
0.059028,0.298083,-1.226667,-1.240775,-1.233951,-1.198078,-1.114712,-1.069504,-0.230357,0.080868,-0.195984,-0.428607,-0.222983,-0.195286,-0.200207,-0.18078,-0.885223,0.746716,1.404438,0
0.059028,0.298083,0.139405,0.211169,0.125376,0.080648,0.012959,0.056208,2.132935,4.005656,2.900611,0.609377,-0.163421,-0.178992,-0.210051,-0.202639,-0.374982,-0.845775,1.404438,1
0.059028,0.298083,0.763895,0.750462,0.739266,0.791051,0.833084,1.181919,-0.881405,-0.806424,-0.736507,-0.455926,-0.222627,-0.200818,-0.214874,-0.208009,0.149517,-0.54424,-0.71141,1
0.059028,0.298083,-0.328963,-0.28664,-0.225418,-0.203513,-0.24333,-0.076229,0.435874,1.377224,2.518407,-0.084642,-0.214355,-0.197132,-0.205101,-0.186233,1.015234,-1.318557,1.404438,0
0.059028,-3.351852,-0.094779,-0.245156,-0.488514,-0.724476,-0.909681,-0.937067,-0.752607,-0.664337,-0.225698,0.805004,1.242691,2.1873,2.059171,2.596992,1.105769,0.309821,-0.71141,1
0.059028,-3.351852,1.154201,1.206788,1.309306,1.359374,1.191889,0.718391,-0.793424,-0.718805,-0.680608,-0.426966,-0.202215,-0.200818,-0.214874,-0.208009,-2.741304,1.067476,-0.71141,0
0.059028,0.298083,-1.343759,-1.365227,-1.365499,-1.340158,-1.268486,-1.135722,0.768609,0.600892,0.091513,-0.244272,-0.22573,-0.200818,-0.214874,-0.208009,-0.986737,-1.816917,1.404438,0
0.059028,0.298083,-0.836361,-0.825934,-0.839308,-0.819196,-0.755908,-0.738412,0.433954,0.528397,0.820464,0.257897,-0.215902,-0.200818,-0.214874,-0.208009,-1.050967,0.419881,-0.71141,0
0.059028,-3.351852,-0.17284,-0.120704,-0.050021,0.033288,0.115475,0.453518,-0.862849,-0.718015,-0.7525,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.572199,0.458722,-0.71141,0
0.059028,0.298083,-0.563146,-0.535545,-0.576212,-0.582395,-0.499619,-0.341102,-0.219809,-0.155327,-0.131999,-0.355562,-0.211083,-0.194306,-0.205008,-0.191525,-0.475854,-0.891247,1.404438,0
0.059028,0.298083,-1.109575,-1.116323,-1.146253,-1.150718,-1.16597,-1.069504,0.70191,-0.747555,-0.479287,-0.425263,-0.220057,-0.198914,-0.214874,-0.208009,-1.661831,1.417326,1.404438,1
0.059028,0.298083,-0.055748,-0.07922,-0.181569,-0.108793,-0.294588,-0.274884,1.347448,1.310257,0.822371,0.04533,-0.224164,-0.197137,-0.205116,-0.191704,0.102253,-0.080318,1.404438,1
0.059028,0.298083,-0.289932,-0.245156,-0.356966,-0.298234,-0.294588,-0.539757,0.568289,1.506805,0.611382,-0.00166,-0.142437,-0.127882,-0.205083,-0.186194,-0.000258,0.756022,1.404438,1
0.059028,0.298083,2.012874,1.746081,1.835497,1.880337,1.755724,1.314356,-0.603788,-0.84831,-0.622875,-0.386846,-0.188887,-0.130113,-0.088625,0.022127,0.924806,-0.347192,-0.71141,1
0.059028,0.298083,0.646803,0.750462,0.870814,1.075213,1.243146,1.380574,-0.710553,-0.508903,-0.640189,-0.431357,-0.22573,-0.200818,-0.214874,-0.208009,-0.983386,-0.230166,-0.71141,1
0.059028,0.298083,-1.031514,-1.033355,-1.058554,-1.103357,-1.114712,-1.20194,-0.593957,-0.461803,-0.565351,-0.44128,-0.223397,-0.196251,-0.202766,-0.181031,-0.384356,0.95268,-0.71141,0
0.059028,0.298083,0.802925,0.916399,1.046211,1.217293,1.499435,1.645448,-0.918743,-0.974593,-0.742501,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,1.149397,0.231303,-0.71141,0
0.059028,0.298083,0.529711,0.377105,0.432321,0.601611,0.730568,0.3873,-0.836116,-0.933197,-0.685186,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.812421,-0.296927,-0.71141,1
0.059028,0.298083,0.217466,0.252653,0.344622,0.50689,0.525537,0.585954,-0.827482,-0.661885,-0.634522,-0.424773,-0.22573,-0.200818,-0.214874,-0.208009,-1.327741,-0.874808,-0.71141,0
0.059028,0.298083,-1.382789,-1.406712,-1.409348,-1.387519,-1.371001,-1.334377,0.106524,-0.0603,-0.375997,-0.383798,-0.22573,-0.200818,-0.214874,-0.208009,-0.098885,0.006503,-0.71141,1
0.059028,0.298083,-1.42182,-1.448196,-1.453197,-1.434879,-1.371001,-1.334377,-0.556706,0.043641,0.221811,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-1.484075,0.743372,-0.71141,1
0.059028,0.298083,0.295527,0.252653,0.300773,0.41217,0.423022,0.917046,-0.090184,0.878673,0.873611,-0.300959,-0.192424,-0.200818,-0.214874,-0.208009,1.065813,0.617263,-0.71141,1
0.059028,0.298083,-0.79733,-0.950386,-0.970855,-1.008637,-0.960939,-1.069504,-0.014124,-0.772765,-0.619504,-0.436425,-0.222449,-0.200818,-0.214874,-0.208009,1.768103,-0.989437,-0.71141,1
0.059028,0.298083,0.412619,0.501558,0.563869,0.696331,0.781826,1.049483,-0.663162,-0.593211,-0.393736,-0.207255,-0.224466,-0.200818,-0.214874,-0.208009,-0.323013,-1.144245,-0.71141,0
0.059028,0.298083,-1.031514,-1.033355,-1.058554,-1.055997,-1.012197,-0.937067,-0.108063,0.089744,-0.41817,-0.43813,-0.22573,-0.200818,-0.214874,-0.208009,-1.124037,1.432038,1.404438,0
0.059028,-3.351852,-1.031514,-1.074839,-1.102403,-1.198078,-1.16597,-1.135722,-0.199977,-0.483952,-0.276665,-0.266848,-0.223641,-0.200818,-0.214874,-0.208009,-1.161391,-1.185649,-0.71141,1
0.059028,0.298083,0.841956,0.874915,0.870814,0.838412,0.576795,0.453518,-0.126307,-0.045966,0.248869,0.659286,0.203259,0.090953,-0.025347,-0.173538,1.211917,1.090603,-0.71141,1
0.059028,0.298083,-0.485085,-0.452577,-0.444664,-0.392954,-0.345845,-0.274884,-1.054714,-1.067497,-0.7525,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.664873,-0.569707,-0.71141,1
0.059028,0.298083,0.646803,0.335621,0.169225,0.128008,-0.24333,-0.40732,2.254454,3.08908,2.404995,0.778937,-0.03638,-0.028107,0.11627,0.374147,0.510874,-0.926578,-0.71141,1
0.059028,0.298083,-1.187636,-1.240775,-1.233951,-1.245438,-1.268486,-1.135722,0.48625,-0.478193,-0.364732,-0.284461,-0.214129,-0.196924,-0.214874,-0.208009,-0.277745,-0.937667,1.404438,1
0.059028,0.298083,-0.602177,-0.618513,-0.620061,-0.677115,-0.909681,-0.870849,-0.6103,-0.534476,-0.441153,-0.440477,-0.224157,-0.197123,-0.209976,-0.197096,-0.435362,-1.307969,1.404438,1
0.059028,-3.351852,-0.680238,-0.659998,-0.70776,-0.724476,-0.909681,-0.80463,2.100019,2.233769,3.038123,0.965147,-0.123871,-0.171653,-0.214874,-0.208009,1.835256,-0.651179,1.404438,1
0.059028,0.298083,-0.289932,-0.245156,-0.181569,-0.108793,-0.038299,0.254863,-0.682667,-0.392052,-0.553701,-0.460271,-0.22573,-0.200818,-0.214874,-0.208009,0.552969,0.382154,-0.71141,1
-16.926337,0.298083,-0.250901,-0.245156,-0.181569,-0.156153,-0.089556,0.188645,-1.072649,-1.066436,-0.7525,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.402481,-0.963747,1.404438,0
0.059028,0.298083,-0.367993,-0.494061,-0.532363,-0.629755,-0.653392,-0.738412,-0.430421,-0.289636,-0.343668,-0.114218,-0.135905,-0.173456,-0.207102,-0.196465,-0.513244,-0.228216,-0.71141,1
0.059028,-3.351852,0.568742,0.584526,0.651567,0.743691,0.884342,1.115701,-0.906898,-0.826874,-0.662291,-0.44667,-0.22573,-0.200818,-0.214874,-0.208009,0.741703,-0.227436,-0.71141,1
0.059028,0.298083,-1.265697,-1.282259,-1.32165,-1.292798,-1.217228,-1.20194,0.317658,0.595032,0.009511,-0.099717,-0.123966,-0.191998,-0.214874,-0.208009,-1.147348,-0.615402,1.404438,0
0.059028,0.298083,-1.343759,-1.365227,-1.365499,-1.340158,-1.268486,-1.20194,1.29647,0.695116,0.461416,-0.13834,-0.22573,-0.200818,-0.214874,-0.208009,-1.486784,3.709348,1.404438,0
0.059028,0.298083,-0.17284,-0.162188,-0.137719,-0.061433,0.115475,0.3873,-0.75219,-0.678188,-0.667495,-0.440651,-0.22511,-0.200818,-0.214874,-0.208009,-0.080956,0.474716,-0.71141,1
0.059028,0.298083,1.427415,1.082335,1.09006,1.075213,0.986857,0.917046,-0.870325,-0.865218,-0.743503,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.360724,0.865691,-0.71141,1
0.059028,0.298083,-1.148606,-1.199291,-1.233951,-1.198078,-1.16597,-1.069504,-0.206014,-0.769529,-0.649257,-0.453055,-0.22532,-0.199855,-0.214874,-0.208009,1.232947,-0.709245,1.404438,1
0.059028,0.298083,1.856752,2.03647,2.142442,1.975057,1.806982,1.844103,-0.228295,0.67946,-0.136462,-0.397962,-0.224499,-0.200818,-0.214874,-0.208009,-0.784886,2.477351,-0.71141,0
0.059028,0.298083,-0.914422,-0.950386,-0.970855,-0.961277,-0.858423,-0.80463,-0.514623,-0.665791,-0.509912,-0.357868,-0.218847,-0.200818,-0.214874,-0.208009,1.391633,-1.894822,1.404438,0
0.059028,0.298083,-1.031514,-1.033355,-1.014705,-0.961277,-0.909681,-0.80463,1.626204,-0.025643,0.068523,-0.112238,-0.138518,-0.133454,-0.154501,-0.151963,-0.22542,-0.788544,1.404438,1
0.059028,0.298083,-0.094779,-0.07922,-0.006172,0.033288,0.166733,-0.01001,-0.65601,-0.268231,-0.533974,-0.197858,0.022374,-0.200818,-0.214874,-0.208009,-0.802708,0.078446,-0.71141,0
0.059028,0.298083,0.022313,-0.07922,-0.137719,-0.487674,-0.550877,-0.539757,-0.281777,-0.422636,-0.323277,-0.105545,-0.132227,-0.115263,-0.111769,-0.208009,1.069163,-0.945191,1.404438,1
0.059028,0.298083,1.271293,1.372724,1.484703,1.548815,1.653209,0.917046,-0.707583,-0.741606,-0.652362,-0.452588,-0.22573,-0.200818,-0.214874,-0.208009,-0.740723,-2.564708,-0.71141,1
0.059028,0.298083,1.934813,1.829049,1.747799,1.832976,2.063271,2.572504,-0.027261,0.449772,0.003842,-0.07282,-0.143242,-0.192007,-0.207087,-0.208009,-0.37933,-0.852072,-0.71141,1
0.059028,0.298083,-0.641208,-0.618513,-0.576212,-0.582395,-0.550877,-0.605975,2.11755,3.652528,2.378296,1.197984,-0.154668,-0.195125,-0.214874,-0.208009,-1.744881,-1.515159,1.404438,0
0.059028,0.298083,-0.836361,-0.867418,-0.970855,-0.961277,-1.114712,-1.069504,2.874143,0.062305,0.47678,0.22039,0.24546,0.157292,0.193139,0.28939,-1.550551,0.286361,-0.71141,1
0.059028,0.298083,-0.992483,-0.99187,-1.014705,-1.008637,-1.012197,-0.870849,-0.542586,-0.395664,-0.216779,-0.364346,-0.22573,-0.200818,-0.214874,-0.208009,0.994382,-1.437254,-0.71141,0
0.059028,0.298083,1.232262,1.372724,1.528553,1.643535,1.806982,2.108976,-0.762218,-0.653662,-0.62359,-0.425219,-0.22573,-0.200818,-0.214874,-0.208009,0.269458,-0.967147,-0.71141,1
0.059028,-3.351852,0.256497,0.335621,0.388472,0.45953,0.525537,0.585954,-0.623315,-0.454864,-0.584806,-0.449464,-0.22573,-0.200818,-0.214874,-0.208009,-0.425204,-0.268172,-0.71141,0
0.059028,0.298083,0.412619,0.501558,0.52002,0.601611,0.730568,0.784609,-0.8181,-0.742173,-0.703183,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.080136,1.170514,-0.71141,0
0.059028,0.298083,-0.719269,-0.742966,-0.70776,-0.724476,-0.653392,-0.672194,-0.91253,-0.857994,-0.74428,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.276694,1.167059,1.404438,1
0.059028,0.298083,0.45165,0.501558,0.52002,0.41217,0.320506,0.188645,-0.144849,0.407266,0.608182,1.018335,0.46304,0.520605,0.289077,0.429941,1.15093,-0.27419,-0.71141,0
0.059028,0.298083,-0.524116,-0.535545,-0.532363,-0.487674,-0.602134,-0.605975,-0.350764,-0.111954,-0.3581,-0.386889,-0.224945,-0.200818,-0.214874,-0.208009,-0.463877,-0.66667,1.404438,0
0.059028,0.298083,-0.563146,-0.535545,-0.488514,-0.440314,-0.294588,-0.473539,-0.893603,-0.972013,-0.735364,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,1.445348,0.567834,-0.71141,0
0.059028,0.298083,0.178435,0.211169,0.256924,0.317449,0.423022,0.718391,-0.816288,-0.738795,-0.615461,-0.33028,-0.119063,-0.028858,0.144453,0.360138,-0.724149,1.082912,-0.71141,0
0.059028,0.298083,0.529711,0.584526,0.695417,0.885772,1.038115,1.380574,-0.861584,-0.727671,-0.723711,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.605901,0.517625,-0.71141,1
0.059028,0.298083,-0.875391,-0.950386,-0.927006,-0.913916,-1.012197,-1.069504,0.455884,0.91423,0.202437,-0.306264,-0.22336,-0.196176,-0.20503,-0.186077,0.03731,-0.026765,1.404438,1
0.059028,0.298083,-1.226667,-1.240775,-1.233951,-1.198078,-1.16597,-1.069504,0.071095,0.184371,0.136737,-0.376768,-0.222249,-0.197183,-0.205236,-0.186535,-0.647728,0.114278,1.404438,0
0.059028,0.298083,-1.070544,-1.074839,-1.102403,-1.150718,-1.114712,-1.069504,-0.188174,0.509776,0.219224,-0.396504,-0.21721,-0.197178,-0.205223,-0.186507,-0.836213,-0.466947,-0.71141,1
0.059028,0.298083,-0.211871,-0.162188,-0.225418,-0.345594,-0.448361,-0.605975,1.992803,1.790644,1.445391,1.270441,0.708586,0.158002,0.123995,0.038064,-0.619784,-0.409382,1.404438,1
0.059028,0.298083,-0.836361,-0.825934,-0.795458,-0.866556,-0.858423,-0.80463,0.078182,0.041062,0.014101,-0.123832,-0.172262,-0.170332,-0.200177,-0.20255,-0.686758,-0.05591,1.404438,0
0.059028,-3.351852,0.685833,0.62601,0.52002,0.317449,0.115475,-0.076229,-0.765841,-0.704711,-0.581578,-0.382558,-0.203621,-0.18783,-0.211047,-0.208009,1.173992,-0.346467,-0.71141,1
0.059028,0.298083,-1.031514,-1.033355,-1.014705,-1.008637,-0.960939,-0.937067,-0.582019,-0.232248,-0.656543,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.568332,1.161375,-0.71141,1
0.059028,-3.351852,1.895782,2.03647,2.186292,2.306579,2.627107,2.969814,-0.914494,-0.937111,-0.696108,-0.465715,-0.22573,-0.200818,-0.214874,-0.208009,0.182773,-1.160796,-0.71141,0
0.059028,-3.351852,-1.42182,-1.448196,-1.453197,-1.434879,-1.371001,-1.334377,-0.339902,-0.669787,-0.699664,-0.440279,-0.222855,-0.200818,-0.214874,-0.208009,0.817839,0.268974,1.404438,0
0.059028,0.298083,0.685833,0.750462,0.826964,0.980492,1.038115,1.049483,-0.864667,-0.909061,-0.674642,-0.449239,-0.22573,-0.200818,-0.214874,-0.208009,-0.178976,1.520197,-0.71141,0
0.059028,0.298083,-1.031514,-1.033355,-1.058554,-1.008637,-0.909681,-1.135722,-0.192406,-0.426251,-0.341229,-0.259378,-0.22282,-0.200818,-0.214874,-0.208009,-0.42581,0.632811,-0.71141,1
0.059028,0.298083,0.178435,0.252653,0.300773,0.45953,0.628053,1.115701,-0.861951,-0.742944,-0.707359,-0.465334,-0.22573,-0.200818,-0.214874,-0.208009,-0.601463,1.232147,-0.71141,1
0.059028,0.298083,-1.265697,-1.282259,-1.2778,-1.245438,-1.16597,-1.069504,1.336312,0.067385,0.307529,-0.059214,-0.225312,-0.200818,-0.214874,-0.208009,0.824789,3.105443,1.404438,0
0.059028,0.298083,-1.187636,-1.240775,-1.2778,-1.387519,-1.319744,-1.20194,-0.989134,-0.96229,-0.751834,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.132836,0.934848,-0.71141,1
0.059028,0.298083,0.959048,0.999367,1.133909,1.169933,1.345662,1.777884,-0.656885,-0.686354,-0.455152,-0.366749,-0.217632,-0.200818,-0.214874,-0.208009,0.394604,-1.386376,-0.71141,1
0.059028,0.298083,0.880986,0.957883,1.046211,1.169933,1.294404,1.181919,-0.29606,-0.047239,-0.467812,-0.393286,-0.182033,-0.199372,-0.214874,-0.208009,-0.560294,-0.504618,-0.71141,1
0.059028,0.298083,0.45165,0.543042,0.563869,0.648971,0.730568,0.519736,-0.250902,0.040677,-0.550325,-0.385003,-0.225099,-0.200818,-0.214874,-0.208009,-1.491168,1.03287,-0.71141,1
0.059028,0.298083,0.880986,0.957883,1.09006,1.264654,1.39692,1.777884,-0.514489,-0.172806,-0.432992,-0.394135,-0.22573,-0.200818,-0.214874,-0.208009,0.653628,0.203941,-0.71141,0
0.059028,0.298083,1.466446,1.455692,1.572402,1.785616,2.063271,2.771159,-0.812314,-0.737971,-0.423663,-0.236297,-0.146142,-0.154437,-0.195041,-0.208009,0.987681,-0.754161,-0.71141,1
0.059028,0.298083,1.466446,1.580145,1.70395,1.548815,1.653209,1.446793,0.05814,0.387324,0.120758,-0.153824,-0.178546,-0.200818,-0.214874,-0.208009,-0.217543,0.404445,-0.71141,1
0.059028,0.298083,-0.719269,-0.701482,-0.663911,-0.629755,-0.499619,-0.40732,-1.017631,-0.980155,-0.744254,-0.450171,-0.214399,-0.184547,-0.183499,-0.164318,-0.318344,1.887433,-0.71141,0
0.059028,0.298083,0.568742,0.667494,0.739266,0.885772,0.986857,1.049483,-0.568299,-0.353347,-0.406534,-0.276121,-0.195535,-0.200818,-0.214874,-0.208009,-0.371738,-1.165922,-0.71141,0
0.059028,0.298083,-0.289932,-0.28664,-0.356966,-0.535035,-0.550877,-0.672194,0.672468,1.231918,0.804233,0.128675,-0.069171,-0.054032,0.046218,0.181628,-0.285231,0.962766,1.404438,0
0.059028,0.298083,0.724864,0.501558,0.125376,-0.156153,-0.24333,-0.40732,0.937763,0.474474,0.081941,-0.068876,-0.200996,-0.193195,-0.212349,-0.208009,-1.351088,0.075715,1.404438,1
0.059028,0.298083,-1.070544,-1.074839,-1.058554,-1.008637,-0.960939,-0.870849,0.460074,-0.572989,-0.446337,-0.277272,-0.220829,-0.19602,-0.204697,-0.196672,0.706594,-0.44566,-0.71141,0
0.059028,0.298083,1.232262,1.248272,1.309306,1.217293,1.294404,1.115701,-0.510156,-0.304904,-0.238973,-0.058648,-0.105259,-0.194951,-0.214874,-0.208009,-1.051644,1.129388,-0.71141,1
0.059028,0.298083,-0.524116,-0.494061,-0.444664,-0.392954,-0.345845,-0.473539,1.677021,-0.107974,0.369671,0.332667,-0.092125,-0.193018,-0.214874,-0.208009,-1.355044,0.045957,1.404438,0
0.059028,0.298083,-0.211871,-0.162188,-0.09387,-0.014072,0.064217,0.188645,-0.701181,-0.575721,-0.622041,-0.432216,-0.220185,-0.200818,-0.214874,-0.208009,-1.084543,0.780764,-0.71141,0
0.059028,0.298083,2.520272,2.326859,2.317839,1.975057,1.755724,1.380574,-0.279076,0.107098,-0.024498,0.253577,0.169042,0.44869,1.161246,2.138054,-1.905171,0.123417,-0.71141,1
0.059028,0.298083,-0.13381,-0.328125,-0.488514,-0.629755,-0.755908,-0.80463,-0.221976,-0.541307,-0.474491,-0.347171,-0.157726,-0.095271,-0.057956,-0.208009,0.351083,1.860406,-0.71141,1
0.059028,0.298083,0.841956,0.874915,0.826964,0.885772,1.089373,0.784609,-0.41919,-0.213915,-0.199315,-0.110012,-0.152556,-0.17896,-0.207147,-0.199404,-1.57707,1.168341,-0.71141,0
0.059028,0.298083,0.100374,0.169685,0.256924,0.317449,0.269248,0.122426,-0.954739,-0.954946,-0.7525,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,0.538641,-0.290852,-0.71141,1
0.059028,0.298083,0.45165,0.543042,0.651567,0.55425,0.628053,0.254863,-0.391305,-0.067364,-0.495731,-0.419731,-0.217453,-0.200818,-0.214874,-0.208009,-0.667261,0.303246,-0.71141,0
0.059028,0.298083,-0.836361,-0.825934,-0.795458,-0.771836,-0.858423,-0.870849,-0.564599,-0.27828,-0.333856,-0.077692,-0.139859,-0.184085,-0.209655,-0.208009,0.425471,-0.881718,-0.71141,0
0.059028,0.298083,0.646803,0.708978,0.783115,0.980492,1.191889,1.645448,-0.363677,-0.029785,-0.382648,-0.346095,-0.22573,-0.200818,-0.214874,-0.208009,-0.108437,-1.756955,-0.71141,1
0.059028,0.298083,-0.836361,-0.867418,-0.839308,-0.771836,-0.755908,-0.605975,0.416386,1.284219,0.978837,-0.281489,-0.223752,-0.19617,-0.20255,-0.186043,-0.448551,0.091207,1.404438,0
0.059028,0.298083,2.40318,2.368343,2.142442,1.880337,0.9356,0.784609,0.596015,0.976728,1.083158,0.684437,-0.040756,-0.169134,-0.154496,-0.114429,-1.100369,0.89857,1.404438,1
0.059028,0.298083,0.295527,0.377105,0.432321,0.55425,0.628053,1.049483,-0.939486,-0.906093,-0.703864,-0.432063,-0.225118,-0.200818,-0.214874,-0.208009,-1.29641,-0.111135,-0.71141,1
0.059028,-3.351852,-1.460851,-1.48968,-1.497047,-1.482239,-1.422259,-1.334377,1.978998,-0.058489,0.128362,-0.427051,-0.22573,-0.200818,-0.214874,-0.208009,-0.914879,0.263457,1.404438,0
0.059028,0.298083,-0.875391,-0.867418,-0.839308,-0.866556,-0.755908,-0.870849,0.004266,0.329816,-0.11389,-0.263778,-0.22573,-0.200818,-0.214874,-0.208009,-0.915271,-0.05552,-0.71141,0
0.059028,0.298083,0.880986,0.957883,0.914663,0.838412,0.884342,0.983264,-0.742324,-0.913297,-0.676604,-0.43365,-0.22573,-0.200818,-0.214874,-0.208009,1.300812,-0.371321,-0.71141,1
0.059028,0.298083,-1.109575,-1.116323,-1.102403,-1.103357,-1.063455,-1.135722,1.034311,1.357158,0.849567,-0.295173,-0.22573,-0.200818,-0.214874,-0.208009,-0.628766,-0.317434,1.404438,0
0.059028,0.298083,-0.719269,-0.742966,-0.70776,-0.724476,-0.807166,-0.870849,1.572571,1.141844,1.087757,-0.047953,-0.21701,-0.185206,-0.214874,-0.208009,1.094755,1.085364,-0.71141,1
0.059028,0.298083,2.012874,1.994986,2.010894,1.832976,1.550693,1.181919,-0.52315,-0.415503,-0.567128,-0.399001,-0.197204,-0.18916,-0.203285,-0.199404,1.021757,-1.149427,-0.71141,1
0.059028,0.298083,-0.914422,-0.908902,-0.883157,-0.866556,-1.012197,-0.937067,0.965627,-0.220898,-0.173844,-0.208508,-0.211323,-0.195981,-0.214874,-0.208009,1.258361,-0.401135,1.404438,0
0.059028,0.298083,-1.42182,-1.448196,-1.453197,-1.434879,-1.371001,-1.268159,-0.600709,-0.804412,-0.677622,-0.465783,-0.22573,-0.200818,-0.214874,-0.208009,0.572894,-0.058418,-0.71141,0
0.059028,0.298083,-0.602177,-0.577029,-0.576212,-0.582395,-0.550877,-0.341102,0.812835,1.128122,2.294434,1.489819,0.025736,-0.149476,-0.189192,-0.179399,0.693085,-0.849453,-0.71141,0
0.059028,0.298083,-0.17284,-0.120704,-0.137719,-0.250873,-0.140814,-0.208665,-0.784304,-0.62846,-0.707201,-0.468107,-0.22573,-0.200818,-0.214874,-0.208009,-0.779254,2.154083,-0.71141,1
0.059028,0.298083,0.685833,0.708978,0.651567,0.364809,0.115475,0.056208,2.659675,6.265632,7.130847,4.16509,0.625268,-0.127478,-0.214874,-0.208009,0.36199,-0.800358,1.404438,1
0.059028,0.298083,-0.641208,-0.701482,-0.795458,-0.961277,-1.114712,-1.20194,1.188103,0.622177,0.39773,0.034674,-0.151747,-0.198843,-0.214874,-0.208009,-0.857991,-0.747139,1.404438,1
0.059028,0.298083,1.07614,0.750462,0.432321,0.128008,-0.24333,-0.672194,1.48692,2.632584,3.502199,6.136515,6.386827,7.273989,8.626476,5.844983,-2.62097,-1.929317,1.404438,1
0.059028,0.298083,1.193231,1.248272,1.265457,1.027853,0.320506,-0.076229,0.865512,0.799972,1.166802,2.293205,2.15975,2.38478,3.869541,2.835024,-1.25877,1.674893,1.404438,1
0.059028,0.298083,1.817721,1.870534,2.010894,2.069777,2.114529,2.175194,-0.662612,-0.490641,-0.599414,-0.380362,-0.171422,-0.180282,-0.183762,-0.15602,-0.066485,-0.512141,-0.71141,1
0.059028,-3.351852,-0.289932,-0.28664,-0.225418,-0.250873,-0.397103,-0.539757,-0.517834,-0.191681,0.042639,-0.258163,-0.185214,-0.200818,-0.214874,-0.208009,-0.081776,1.054158,-0.71141,1
0.059028,0.298083,-0.680238,-0.701482,-0.663911,-0.677115,-0.70465,-0.738412,0.937006,1.538851,1.779177,0.546632,-0.121619,-0.181576,-0.212444,-0.202595,0.03617,1.136577,1.404438,0
0.059028,0.298083,0.412619,0.41859,0.52002,0.55425,0.576795,0.652173,-0.6147,-0.162651,-0.550065,-0.449503,-0.216548,-0.200818,-0.214874,-0.208009,0.537251,0.058496,-0.71141,0
0.059028,0.298083,-1.148606,-1.157807,-1.146253,-1.103357,-1.063455,-0.937067,3.104483,2.462157,2.768631,2.238476,-0.150129,-0.187077,-0.199262,-0.18482,0.24793,-0.607378,1.404438,0
0.059028,0.298083,1.700629,1.787565,1.879347,1.927697,2.063271,1.513011,-0.557467,-0.690587,-0.574458,-0.352863,-0.224475,-0.197869,-0.214874,-0.208009,1.603322,-0.395228,-0.71141,1
0.059028,0.298083,-0.836361,-0.867418,-0.970855,-1.008637,-0.960939,-1.069504,2.508705,2.383936,2.553189,1.579208,-0.21233,-0.200818,-0.214874,-0.208009,1.073334,-1.320841,1.404438,1
0.059028,0.298083,-1.109575,-1.116323,-1.146253,-1.150718,-1.217228,-1.135722,0.049978,0.228323,0.796296,0.43783,-0.116903,-0.199853,-0.214874,-0.208009,1.076827,-0.414398,-0.71141,0
0.059028,0.298083,1.544507,1.663113,1.791648,2.069777,2.268302,2.638722,-0.824575,-0.897757,-0.655425,-0.450736,-0.225106,-0.200818,-0.214874,-0.208009,1.569353,-0.950039,-0.71141,1
0.059028,0.298083,-1.265697,-1.282259,-1.2778,-1.245438,-1.16597,-1.069504,1.27213,0.637919,0.705206,-0.065804,-0.22573,-0.200818,-0.214874,-0.208009,-1.053569,0.675442,1.404438,0
0.059028,0.298083,0.920017,0.874915,0.914663,1.027853,1.140631,1.513011,-0.823397,-0.608427,-0.485783,-0.460219,-0.22573,-0.200818,-0.214874,-0.208009,1.641781,0.510548,1.404438,1
